id,date,value
ch.kof.globalbaro.coincident,1995-07-01,93.9885582296666
ch.kof.globalbaro.coincident,1995-08-01,92.3640582110419
ch.kof.globalbaro.coincident,1995-09-01,90.0774986400808
ch.kof.globalbaro.coincident,1995-10-01,89.2693069314459
ch.kof.globalbaro.coincident,1995-11-01,88.1510791944153
ch.kof.globalbaro.coincident,1995-12-01,89.0012539792254
ch.kof.globalbaro.coincident,1996-01-01,89.2350620922111
ch.kof.globalbaro.coincident,1996-02-01,89.2782810431496
ch.kof.globalbaro.coincident,1996-03-01,91.7954097431722
ch.kof.globalbaro.coincident,1996-04-01,93.9594739504881
ch.kof.globalbaro.coincident,1996-05-01,96.1600728338452
ch.kof.globalbaro.coincident,1996-06-01,94.4417735172836
ch.kof.globalbaro.coincident,1996-07-01,93.7950000372726
ch.kof.globalbaro.coincident,1996-08-01,91.4383880390365
ch.kof.globalbaro.coincident,1996-09-01,93.5789505515001
ch.kof.globalbaro.coincident,1996-10-01,92.2190964848999
ch.kof.globalbaro.coincident,1996-11-01,94.0287402439446
ch.kof.globalbaro.coincident,1996-12-01,96.8722096935673
ch.kof.globalbaro.coincident,1997-01-01,95.4802327040182
ch.kof.globalbaro.coincident,1997-02-01,96.7396944041169
ch.kof.globalbaro.coincident,1997-03-01,95.4307818982822
ch.kof.globalbaro.coincident,1997-04-01,93.4958122455004
ch.kof.globalbaro.coincident,1997-05-01,94.3017244645412
ch.kof.globalbaro.coincident,1997-06-01,95.4687452006372
ch.kof.globalbaro.coincident,1997-07-01,98.1595002889052
ch.kof.globalbaro.coincident,1997-08-01,97.0274290120295
ch.kof.globalbaro.coincident,1997-09-01,96.8320552058376
ch.kof.globalbaro.coincident,1997-10-01,99.375536962595
ch.kof.globalbaro.coincident,1997-11-01,97.8027731023524
ch.kof.globalbaro.coincident,1997-12-01,94.1413923809716
ch.kof.globalbaro.coincident,1998-01-01,80.6393958344701
ch.kof.globalbaro.coincident,1998-02-01,78.3093470901071
ch.kof.globalbaro.coincident,1998-03-01,79.2996883949382
ch.kof.globalbaro.coincident,1998-04-01,79.2650089886702
ch.kof.globalbaro.coincident,1998-05-01,85.7367166555727
ch.kof.globalbaro.coincident,1998-06-01,86.8016679073532
ch.kof.globalbaro.coincident,1998-07-01,86.9598798225417
ch.kof.globalbaro.coincident,1998-08-01,88.5793533922252
ch.kof.globalbaro.coincident,1998-09-01,89.4190513042773
ch.kof.globalbaro.coincident,1998-10-01,87.2761559025124
ch.kof.globalbaro.coincident,1998-11-01,88.6283726249947
ch.kof.globalbaro.coincident,1998-12-01,88.9784852875681
ch.kof.globalbaro.coincident,1999-01-01,93.8142025179586
ch.kof.globalbaro.coincident,1999-02-01,97.1920106048333
ch.kof.globalbaro.coincident,1999-03-01,96.536117224044
ch.kof.globalbaro.coincident,1999-04-01,97.9280132409356
ch.kof.globalbaro.coincident,1999-05-01,103.015559573487
ch.kof.globalbaro.coincident,1999-06-01,105.471305633216
ch.kof.globalbaro.coincident,1999-07-01,107.457085792652
ch.kof.globalbaro.coincident,1999-08-01,111.318411559972
ch.kof.globalbaro.coincident,1999-09-01,108.920923965303
ch.kof.globalbaro.coincident,1999-10-01,115.299668620201
ch.kof.globalbaro.coincident,1999-11-01,118.107742998201
ch.kof.globalbaro.coincident,1999-12-01,118.027780830528
ch.kof.globalbaro.coincident,2000-01-01,116.462625779649
ch.kof.globalbaro.coincident,2000-02-01,115.170731496021
ch.kof.globalbaro.coincident,2000-03-01,114.914484211523
ch.kof.globalbaro.coincident,2000-04-01,116.511218209754
ch.kof.globalbaro.coincident,2000-05-01,112.611801143405
ch.kof.globalbaro.coincident,2000-06-01,109.340011875403
ch.kof.globalbaro.coincident,2000-07-01,105.301457076798
ch.kof.globalbaro.coincident,2000-08-01,104.725582810253
ch.kof.globalbaro.coincident,2000-09-01,105.214089531964
ch.kof.globalbaro.coincident,2000-10-01,102.089286103625
ch.kof.globalbaro.coincident,2000-11-01,99.7916024692609
ch.kof.globalbaro.coincident,2000-12-01,95.0951000298592
ch.kof.globalbaro.coincident,2001-01-01,93.7894612808859
ch.kof.globalbaro.coincident,2001-02-01,94.9724454409152
ch.kof.globalbaro.coincident,2001-03-01,93.6569421282838
ch.kof.globalbaro.coincident,2001-04-01,92.6383887320808
ch.kof.globalbaro.coincident,2001-05-01,91.3282954708735
ch.kof.globalbaro.coincident,2001-06-01,92.6436346964191
ch.kof.globalbaro.coincident,2001-07-01,94.7696773239311
ch.kof.globalbaro.coincident,2001-08-01,92.7506940627968
ch.kof.globalbaro.coincident,2001-09-01,92.769357656371
ch.kof.globalbaro.coincident,2001-10-01,84.058373554942
ch.kof.globalbaro.coincident,2001-11-01,84.8289330659947
ch.kof.globalbaro.coincident,2001-12-01,89.1313512395889
ch.kof.globalbaro.coincident,2002-01-01,95.2713913963158
ch.kof.globalbaro.coincident,2002-02-01,98.3342914086059
ch.kof.globalbaro.coincident,2002-03-01,104.789282967215
ch.kof.globalbaro.coincident,2002-04-01,111.069585418027
ch.kof.globalbaro.coincident,2002-05-01,109.814986634325
ch.kof.globalbaro.coincident,2002-06-01,112.783881850956
ch.kof.globalbaro.coincident,2002-07-01,111.268463727289
ch.kof.globalbaro.coincident,2002-08-01,106.822376129179
ch.kof.globalbaro.coincident,2002-09-01,107.062084187707
ch.kof.globalbaro.coincident,2002-10-01,110.358974154468
ch.kof.globalbaro.coincident,2002-11-01,110.731606221474
ch.kof.globalbaro.coincident,2002-12-01,110.225563212857
ch.kof.globalbaro.coincident,2003-01-01,106.539678446669
ch.kof.globalbaro.coincident,2003-02-01,104.975020023439
ch.kof.globalbaro.coincident,2003-03-01,101.402359434571
ch.kof.globalbaro.coincident,2003-04-01,93.850582608899
ch.kof.globalbaro.coincident,2003-05-01,94.2138483039039
ch.kof.globalbaro.coincident,2003-06-01,93.9355414193998
ch.kof.globalbaro.coincident,2003-07-01,95.9366332847153
ch.kof.globalbaro.coincident,2003-08-01,99.3853971938255
ch.kof.globalbaro.coincident,2003-09-01,103.026056915005
ch.kof.globalbaro.coincident,2003-10-01,104.258453098968
ch.kof.globalbaro.coincident,2003-11-01,107.357477667489
ch.kof.globalbaro.coincident,2003-12-01,109.459686267641
ch.kof.globalbaro.coincident,2004-01-01,110.93220410874
ch.kof.globalbaro.coincident,2004-02-01,111.578254114748
ch.kof.globalbaro.coincident,2004-03-01,110.120197370319
ch.kof.globalbaro.coincident,2004-04-01,110.936165436515
ch.kof.globalbaro.coincident,2004-05-01,115.191273907994
ch.kof.globalbaro.coincident,2004-06-01,113.424602056581
ch.kof.globalbaro.coincident,2004-07-01,112.758853663705
ch.kof.globalbaro.coincident,2004-08-01,112.607288200078
ch.kof.globalbaro.coincident,2004-09-01,109.257719646193
ch.kof.globalbaro.coincident,2004-10-01,108.412891233994
ch.kof.globalbaro.coincident,2004-11-01,105.935048287998
ch.kof.globalbaro.coincident,2004-12-01,101.687642256971
ch.kof.globalbaro.coincident,2005-01-01,99.9596062141357
ch.kof.globalbaro.coincident,2005-02-01,103.698994964612
ch.kof.globalbaro.coincident,2005-03-01,105.347354871602
ch.kof.globalbaro.coincident,2005-04-01,104.061513533846
ch.kof.globalbaro.coincident,2005-05-01,99.0016388653136
ch.kof.globalbaro.coincident,2005-06-01,98.1119384475388
ch.kof.globalbaro.coincident,2005-07-01,97.642221627802
ch.kof.globalbaro.coincident,2005-08-01,97.9187759454305
ch.kof.globalbaro.coincident,2005-09-01,100.370802752424
ch.kof.globalbaro.coincident,2005-10-01,100.585199821189
ch.kof.globalbaro.coincident,2005-11-01,102.294266137235
ch.kof.globalbaro.coincident,2005-12-01,102.839598115279
ch.kof.globalbaro.coincident,2006-01-01,104.798784254714
ch.kof.globalbaro.coincident,2006-02-01,105.038351732811
ch.kof.globalbaro.coincident,2006-03-01,105.290855254514
ch.kof.globalbaro.coincident,2006-04-01,106.933381385529
ch.kof.globalbaro.coincident,2006-05-01,109.332613161641
ch.kof.globalbaro.coincident,2006-06-01,108.247878780729
ch.kof.globalbaro.coincident,2006-07-01,108.136500235016
ch.kof.globalbaro.coincident,2006-08-01,107.316945486922
ch.kof.globalbaro.coincident,2006-09-01,105.063483086555
ch.kof.globalbaro.coincident,2006-10-01,105.239414888403
ch.kof.globalbaro.coincident,2006-11-01,107.912574546197
ch.kof.globalbaro.coincident,2006-12-01,108.749458001197
ch.kof.globalbaro.coincident,2007-01-01,108.18606076744
ch.kof.globalbaro.coincident,2007-02-01,107.537761909997
ch.kof.globalbaro.coincident,2007-03-01,109.783661752401
ch.kof.globalbaro.coincident,2007-04-01,107.918226945632
ch.kof.globalbaro.coincident,2007-05-01,105.049046778872
ch.kof.globalbaro.coincident,2007-06-01,105.809678413419
ch.kof.globalbaro.coincident,2007-07-01,105.846243498986
ch.kof.globalbaro.coincident,2007-08-01,106.870550746621
ch.kof.globalbaro.coincident,2007-09-01,105.702775763463
ch.kof.globalbaro.coincident,2007-10-01,106.438302407508
ch.kof.globalbaro.coincident,2007-11-01,105.666682661385
ch.kof.globalbaro.coincident,2007-12-01,105.441974037197
ch.kof.globalbaro.coincident,2008-01-01,103.814440336173
ch.kof.globalbaro.coincident,2008-02-01,100.283854758668
ch.kof.globalbaro.coincident,2008-03-01,94.9248619676925
ch.kof.globalbaro.coincident,2008-04-01,96.4824045254508
ch.kof.globalbaro.coincident,2008-05-01,94.591620314144
ch.kof.globalbaro.coincident,2008-06-01,92.6216666229166
ch.kof.globalbaro.coincident,2008-07-01,90.0347051306352
ch.kof.globalbaro.coincident,2008-08-01,87.3918395142121
ch.kof.globalbaro.coincident,2008-09-01,86.8999039815366
ch.kof.globalbaro.coincident,2008-10-01,83.4467590666307
ch.kof.globalbaro.coincident,2008-11-01,70.3770559929547
ch.kof.globalbaro.coincident,2008-12-01,56.0043034223596
ch.kof.globalbaro.coincident,2009-01-01,51.7437736057597
ch.kof.globalbaro.coincident,2009-02-01,58.6435108942565
ch.kof.globalbaro.coincident,2009-03-01,58.1209308631863
ch.kof.globalbaro.coincident,2009-04-01,61.6540296192964
ch.kof.globalbaro.coincident,2009-05-01,71.4419490913637
ch.kof.globalbaro.coincident,2009-06-01,77.4255002856902
ch.kof.globalbaro.coincident,2009-07-01,84.719036516618
ch.kof.globalbaro.coincident,2009-08-01,90.9408320608557
ch.kof.globalbaro.coincident,2009-09-01,98.9512057877078
ch.kof.globalbaro.coincident,2009-10-01,103.04802046618
ch.kof.globalbaro.coincident,2009-11-01,112.732870311976
ch.kof.globalbaro.coincident,2009-12-01,120.139065235724
ch.kof.globalbaro.coincident,2010-01-01,125.722892538674
ch.kof.globalbaro.coincident,2010-02-01,130.170817574996
ch.kof.globalbaro.coincident,2010-03-01,131.125794359228
ch.kof.globalbaro.coincident,2010-04-01,133.259294095076
ch.kof.globalbaro.coincident,2010-05-01,132.423979773407
ch.kof.globalbaro.coincident,2010-06-01,128.069274118824
ch.kof.globalbaro.coincident,2010-07-01,124.545060424208
ch.kof.globalbaro.coincident,2010-08-01,121.950218808499
ch.kof.globalbaro.coincident,2010-09-01,118.699661306786
ch.kof.globalbaro.coincident,2010-10-01,117.237834753687
ch.kof.globalbaro.coincident,2010-11-01,117.035303760848
ch.kof.globalbaro.coincident,2010-12-01,116.668449669157
ch.kof.globalbaro.coincident,2011-01-01,116.490286450535
ch.kof.globalbaro.coincident,2011-02-01,113.65649123732
ch.kof.globalbaro.coincident,2011-03-01,112.343035691013
ch.kof.globalbaro.coincident,2011-04-01,108.757136301003
ch.kof.globalbaro.coincident,2011-05-01,105.621515691069
ch.kof.globalbaro.coincident,2011-06-01,104.344180784247
ch.kof.globalbaro.coincident,2011-07-01,104.452335210806
ch.kof.globalbaro.coincident,2011-08-01,103.608850644993
ch.kof.globalbaro.coincident,2011-09-01,98.9333873048549
ch.kof.globalbaro.coincident,2011-10-01,98.0715195959894
ch.kof.globalbaro.coincident,2011-11-01,96.6935032524492
ch.kof.globalbaro.coincident,2011-12-01,95.2107655037864
ch.kof.globalbaro.coincident,2012-01-01,93.5732587089318
ch.kof.globalbaro.coincident,2012-02-01,94.6093392724867
ch.kof.globalbaro.coincident,2012-03-01,97.0059683127239
ch.kof.globalbaro.coincident,2012-04-01,97.8964981698506
ch.kof.globalbaro.coincident,2012-05-01,96.512977698934
ch.kof.globalbaro.coincident,2012-06-01,94.8927152967529
ch.kof.globalbaro.coincident,2012-07-01,92.4427778026665
ch.kof.globalbaro.coincident,2012-08-01,90.9161537143416
ch.kof.globalbaro.coincident,2012-09-01,93.5128110108557
ch.kof.globalbaro.coincident,2012-10-01,92.9378041817608
ch.kof.globalbaro.coincident,2012-11-01,92.808953823928
ch.kof.globalbaro.coincident,2012-12-01,91.8781941968298
ch.kof.globalbaro.coincident,2013-01-01,93.9491172246735
ch.kof.globalbaro.coincident,2013-02-01,95.0992566862274
ch.kof.globalbaro.coincident,2013-03-01,94.9955686374486
ch.kof.globalbaro.coincident,2013-04-01,95.4238545645071
ch.kof.globalbaro.coincident,2013-05-01,93.5548228673024
ch.kof.globalbaro.coincident,2013-06-01,95.5887714692003
ch.kof.globalbaro.coincident,2013-07-01,99.1816839060371
ch.kof.globalbaro.coincident,2013-08-01,99.8413239644939
ch.kof.globalbaro.coincident,2013-09-01,101.670547193529
ch.kof.globalbaro.coincident,2013-10-01,102.87849747393
ch.kof.globalbaro.coincident,2013-11-01,103.330411321663
ch.kof.globalbaro.coincident,2013-12-01,103.310955077691
ch.kof.globalbaro.coincident,2014-01-01,103.117705252536
ch.kof.globalbaro.coincident,2014-02-01,101.769897927701
ch.kof.globalbaro.coincident,2014-03-01,101.265318499852
ch.kof.globalbaro.coincident,2014-04-01,100.629931806186
ch.kof.globalbaro.coincident,2014-05-01,101.510667220928
ch.kof.globalbaro.coincident,2014-06-01,99.6042560842744
ch.kof.globalbaro.coincident,2014-07-01,99.4067709757658
ch.kof.globalbaro.coincident,2014-08-01,99.3346901971901
ch.kof.globalbaro.coincident,2014-09-01,98.1344551102797
ch.kof.globalbaro.coincident,2014-10-01,97.4109292982367
ch.kof.globalbaro.coincident,2014-11-01,96.8013219854591
ch.kof.globalbaro.coincident,2014-12-01,96.1532635720596
ch.kof.globalbaro.coincident,2015-01-01,93.6691821373665
ch.kof.globalbaro.coincident,2015-02-01,93.6120225442222
ch.kof.globalbaro.coincident,2015-03-01,93.9139512098899
ch.kof.globalbaro.coincident,2015-04-01,93.1677295958348
ch.kof.globalbaro.coincident,2015-05-01,93.0418563024147
ch.kof.globalbaro.coincident,2015-06-01,94.0033993720615
ch.kof.globalbaro.coincident,2015-07-01,91.0130963976828
ch.kof.globalbaro.coincident,2015-08-01,92.3663937253988
ch.kof.globalbaro.coincident,2015-09-01,91.3354006890717
ch.kof.globalbaro.coincident,2015-10-01,91.1620216477515
ch.kof.globalbaro.coincident,2015-11-01,92.5254985283825
ch.kof.globalbaro.coincident,2015-12-01,92.6701036970487
ch.kof.globalbaro.coincident,2016-01-01,93.3980815626171
ch.kof.globalbaro.coincident,2016-02-01,91.457026357803
ch.kof.globalbaro.coincident,2016-03-01,91.092135019428
ch.kof.globalbaro.coincident,2016-04-01,92.657295456102
ch.kof.globalbaro.coincident,2016-05-01,94.2836911189415
ch.kof.globalbaro.coincident,2016-06-01,94.4197079769508
ch.kof.globalbaro.coincident,2016-07-01,95.5816432812664
ch.kof.globalbaro.coincident,2016-08-01,95.7982204022226
ch.kof.globalbaro.coincident,2016-09-01,97.3685306541057
ch.kof.globalbaro.coincident,2016-10-01,97.7402092136438
ch.kof.globalbaro.coincident,2016-11-01,96.4882614967685
ch.kof.globalbaro.coincident,2016-12-01,98.4174125957853
ch.kof.globalbaro.coincident,2017-01-01,99.9949753519798
ch.kof.globalbaro.coincident,2017-02-01,101.687330313071
ch.kof.globalbaro.coincident,2017-03-01,102.856795739919
ch.kof.globalbaro.coincident,2017-04-01,102.864218066899
ch.kof.globalbaro.coincident,2017-05-01,101.067758684009
ch.kof.globalbaro.coincident,2017-06-01,103.599331458766
ch.kof.globalbaro.coincident,2017-07-01,103.788784107194
ch.kof.globalbaro.coincident,2017-08-01,102.723996032531
ch.kof.globalbaro.coincident,2017-09-01,102.866570655901
ch.kof.globalbaro.coincident,2017-10-01,103.088447559364
ch.kof.globalbaro.coincident,2017-11-01,103.424191097866
ch.kof.globalbaro.coincident,2017-12-01,103.172754940053
ch.kof.globalbaro.coincident,2018-01-01,102.638785098729
ch.kof.globalbaro.coincident,2018-02-01,102.3810408246
ch.kof.globalbaro.coincident,2018-03-01,101.57300171695
ch.kof.globalbaro.coincident,2018-04-01,100.332933836961
ch.kof.globalbaro.coincident,2018-05-01,100.975203576797
ch.kof.globalbaro.coincident,2018-06-01,100.554852424427
ch.kof.globalbaro.coincident,2018-07-01,98.9760539628607
ch.kof.globalbaro.coincident,2018-08-01,97.7626878960681
ch.kof.globalbaro.coincident,2018-09-01,97.1746332537447
ch.kof.globalbaro.coincident,2018-10-01,95.0157784566208
ch.kof.globalbaro.coincident,2018-11-01,93.6839320569671
ch.kof.globalbaro.coincident,2018-12-01,93.4030897469006
ch.kof.globalbaro.coincident,2019-01-01,91.8999716428354
ch.kof.globalbaro.coincident,2019-02-01,90.2701159436358
ch.kof.globalbaro.coincident,2019-03-01,90.364921920899
ch.kof.globalbaro.coincident,2019-04-01,91.1426577184902
ch.kof.globalbaro.coincident,2019-05-01,91.1040548074258
ch.kof.globalbaro.coincident,2019-06-01,89.3975509584461
ch.kof.globalbaro.coincident,2019-07-01,88.953883457621
ch.kof.globalbaro.coincident,2019-08-01,88.5051207097599
ch.kof.globalbaro.coincident,2019-09-01,88.4858544702131
ch.kof.globalbaro.coincident,2019-10-01,88.0284600782385
ch.kof.globalbaro.coincident,2019-11-01,88.4701865105249
ch.kof.globalbaro.coincident,2019-12-01,88.544144581283
ch.kof.globalbaro.coincident,2020-01-01,90.9722054216306
ch.kof.globalbaro.coincident,2020-02-01,93.0528519797781
ch.kof.globalbaro.coincident,2020-03-01,79.5409148424956
ch.kof.globalbaro.coincident,2020-04-01,70.5729793300626
ch.kof.globalbaro.coincident,2020-05-01,49.9467190898402
ch.kof.globalbaro.coincident,2020-06-01,53.1923283801219
ch.kof.globalbaro.coincident,2020-07-01,67.4388324205667
ch.kof.globalbaro.coincident,2020-08-01,83.2813808663078
ch.kof.globalbaro.coincident,2020-09-01,84.378503609906
ch.kof.globalbaro.coincident,2020-10-01,91.1357048391166
ch.kof.globalbaro.coincident,2020-11-01,97.2447709831075
ch.kof.globalbaro.coincident,2020-12-01,97.6944685269072
ch.kof.globalbaro.coincident,2021-01-01,97.8809564157678
ch.kof.globalbaro.coincident,2021-02-01,99.2455327705101
ch.kof.globalbaro.coincident,2021-03-01,102.979519078044
ch.kof.globalbaro.coincident,2021-04-01,115.521934719551
ch.kof.globalbaro.coincident,2021-05-01,136.147413177625
ch.kof.globalbaro.coincident,2021-06-01,138.530917834821
ch.kof.globalbaro.coincident,2021-07-01,131.009580454492
ch.kof.globalbaro.coincident,2021-08-01,120.489918543564
ch.kof.globalbaro.coincident,2021-09-01,115.213315708645
ch.kof.globalbaro.coincident,2021-10-01,110.378657204784
ch.kof.globalbaro.coincident,2021-11-01,110.082254679507
ch.kof.globalbaro.coincident,2021-12-01,111.096801538145
ch.kof.globalbaro.coincident,2022-01-01,108.370989770136
ch.kof.globalbaro.coincident,2022-02-01,109.627767148334
ch.kof.globalbaro.coincident,2022-03-01,105.210047049263
ch.kof.globalbaro.coincident,2022-04-01,99.8901574038316
ch.kof.globalbaro.coincident,2022-05-01,95.2184187805061
ch.kof.globalbaro.coincident,2022-06-01,92.9987752397724
ch.kof.globalbaro.coincident,2022-07-01,90.0854525418212
ch.kof.globalbaro.coincident,2022-08-01,87.7066317936908
ch.kof.globalbaro.coincident,2022-09-01,88.5844053974393
ch.kof.globalbaro.coincident,2022-10-01,87.3743489403612
ch.kof.globalbaro.coincident,2022-11-01,84.8367893464183
ch.kof.globalbaro.coincident,2022-12-01,79.343514603741
ch.kof.globalbaro.coincident,2023-01-01,77.8657458224331
ch.kof.globalbaro.coincident,2023-02-01,81.9064724678164
ch.kof.globalbaro.coincident,2023-03-01,84.9044056298409
ch.kof.globalbaro.coincident,2023-04-01,84.96789093467
ch.kof.globalbaro.coincident,2023-05-01,85.3131442734586
ch.kof.globalbaro.coincident,2023-06-01,83.923119532575
ch.kof.globalbaro.coincident,2023-07-01,86.5163804901385
ch.kof.globalbaro.coincident,2023-08-01,87.488426018499
ch.kof.globalbaro.coincident,2023-09-01,89.150738095349
ch.kof.globalbaro.coincident,2023-10-01,89.0656992964298
ch.kof.globalbaro.coincident,2023-11-01,90.8011295378587
